entry_id,year_from,year_to,poll,entry_name,dim0,dim1,dim2,dim3,dim4,dim5,dim6
2064,1911.0,1998.0,Religious Text (v1.0),Sha'rawi interpretation of the Coran تفسير محمّد متولّي الشعراوي,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2069,1969.0,2022.0,Religious Group (v6),L'ordre Soufi Qasimite Hadfite الطريقة الصوفية القاسميّة الهادفية,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2075,600.0,671.0,Religious Text (v1.0),L'Interprétation du Coran Intituléتفسير الجامع لأحكام ا Tafsir  Al-Jami' li Ahkam Al Coran par Al-Qurtubi تفسير الجامع لأحكام القرآن للقرطبي,0.1195364867196104,2.4409461529391664e-12,7.598430522980442e-13,0.8804613264190525,2.1868460769683817e-06,8.995272132932824e-78,1.2059371524287642e-11
2078,1149.0,1208.0,Religious Text (v1.0),"L'Interprétation du Coran ""Clés de l'Invisible"" تفسير ""مفاتيح الغيب""",0.07530406881675439,0.06242205103125258,0.010219195315558724,0.5710695011866543,9.981487070290128e-08,1.1927273386091215e-90,0.28098508383490933
2079,1804.0,1903.0,Religious Text (v1.0),(Jewels of meanings and fulfillment of wishes)جواهر المعاني و بلوغ الأماني,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2082,1804.0,1903.0,Religious Text (v1.0),(The spears of the Merciful Party on the Throat of the Servants of the Merciful.) رماح حزب الرحيم على نحور حزب الرحيم,0.019326879995334646,0.9764950982196907,0.004178017550433206,1.4764460947179568e-12,4.206836861328425e-09,1.4964888803800334e-101,2.622810332981084e-11
2083,1900.0,1975.0,Religious Text (v1.0),(The spirit of Morality)روح الأدب,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2085,1766.0,1828.0,Religious Text (v1.0),الحصن الرصين في علم التصريف,0.8675764691739293,2.1169157077251163e-12,0.13225414915886197,5.9919685244364696e-05,0.00010946197984743704,1.2058587124322856e-76,8.18806018770724e-17
2087,224.0,310.0,Religious Text (v1.0),"Al-Tabari’s interpretation of the Qur’an تفسير الطبري""جامع البيان في تأويل آي القرآن """,0.1195364867196104,2.4409461529391664e-12,7.598430522980442e-13,0.8804613264190525,2.1868460769683817e-06,8.995272132932824e-78,1.2059371524287642e-11
2089,1974.0,2023.0,Religious Group (v6),L'ordre Soufit karkariya en Tunisie الطريقة الكركرية في تونس,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2092,716.0,803.0,Religious Text (v1.0),Interpretation of Imam Ibn Arafaتفسير الامام ابن عرفة الورغمّي,6.150287636752918e-15,2.3954241501254243e-22,0.9999997030517297,8.305532969041551e-24,2.9694759237062585e-07,1.928954221449878e-98,6.717670699895199e-13
2101,1126.0,1198.0,Religious Text (v1.0),"Le livre Fasl al-Maqal d'Ibn Rushd concernant le lien entre la sagesse et la charia""فصل المقال فيما بين الحكمة والشريعة من اتّصال",9.082908174340785e-27,3.4132091735718616e-34,0.9999994095067424,2.839159123799274e-25,5.904932577117097e-07,3.9273638577617164e-87,7.026222743137262e-25
2111,700.0,1463.0,Religious Group (v6),Tsinburbura Traditional Religion,4.55618424378608e-25,1.676479861013568e-23,0.9999985925604552,7.137348707548688e-24,1.4074395447731994e-06,8.353894222831663e-87,1.4944171240121333e-33
2114,1837.0,1990.0,Religious Group (v6),Tijaniyyah Sufi Movement in North-Western Nigeria,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
2116,1804.0,1923.0,Religious Group (v6),Qadiriyyah Movement in the Sokoto Caliphate.,0.00479326596316286,0.23506707896521348,0.009516660844866087,0.024644935551975517,2.3957794441050854e-09,5.459813198854001e-103,0.7259780562790026
