entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7
439,Śaiva Magic,35,Religious Group (v5),"Magic in South Asia consists of pragmatic rituals aimed to transform the everyday world on behalf of a single practitioner or client; it originates and is most fully represented in the Śaiva tantras, even though Śaiva ritual techniques can be found in Buddhist and Jain tantras.  Śaiva magic is constituted by the six magic ritual results (ṣaṭkarman), fantastic acts and enchanted items (indrajāla, kautukakarman), and conjuring (yakṣinīsādhana).  Though such rites are prefigured by techniques found in the Vedas, Epic, and Legal literature--especially those practices labeled sorcery (abhicāra), root-work (mūlakarman), and medicine craft (auṣadhi)--the full bloom of Śaiva magic is found in the tantras.  Magic is not to be confused with the perfections (siddhis) displayed by thaumaturges (siddhas) or the yoga powers displayed by perfected strivers (yogīs); magic is the realm of the, often singular, ritual practitioner (sādhaka).",800,1500,689,464,Aaron Michael Ullrey,5,Courtney Fitzsimmons,2017-06-26 15:23:09.884 +0200,2017-11-17 14:55:22.808 +0100,Database of Religious History (DRH),2.2741362733231144e-08,1.8741689794037133e-17,1.0752000503691824e-73,3.965860525508227e-31,2.4142311084239087e-68,7.38880218274504e-121,0.9999999772586373,3.358235545116771e-89
441,Worshipers of Śītalā,35,Religious Group (v5),"Vernacular practitioners worship the goddess Śītalā (""The Cool One"") for their own well-being, prosperity, and health, as well as that of their families and communities. Her worship extends across Northern, Western, and Central India with evidence from the 13th century, but the main textual and ritual context assessed here will be from what is today Bihar, Chattisgarh, Odisha, West Bengal, and Bangladesh.",1690,2017,690,462,Jeremy Hanes,24,Travis Chilcott,2017-06-27 21:59:48.667 +0200,2017-11-17 14:55:22.814 +0100,Database of Religious History (DRH),3.830433033563795e-07,1.478990696361514e-28,4.205985507488521e-94,1.5821001105381148e-29,5.457345152077283e-46,3.461194303098869e-110,0.9999996169566966,5.834731356972468e-66
441,Worshipers of Śītalā,35,Religious Group (v5),"Vernacular practitioners worship the goddess Śītalā (""The Cool One"") for their own well-being, prosperity, and health, as well as that of their families and communities. Her worship extends across Northern, Western, and Central India with evidence from the 13th century, but the main textual and ritual context assessed here will be from what is today Bihar, Chattisgarh, Odisha, West Bengal, and Bangladesh.",1690,2017,690,462,Jeremy Hanes,24,Travis Chilcott,2017-06-27 21:59:48.667 +0200,2017-11-17 14:55:22.814 +0100,Database of Religious History (DRH),5.78844546455985e-07,2.2497659615074647e-29,2.6139049784798204e-83,6.170954835397495e-29,2.0600405101071983e-45,3.594495383665643e-109,0.9999994211554535,5.193216237440207e-65
442,Donatism,35,Religious Group (v5),"Donatism emerged in North Africa as a result of disagreements over the proper way to deal with Christians who lapsed during the persecutions. Against the mainstream, Donatists argued that the lapsed could never re-enter the Church.

A contested episcopal election of 311, in which the Donatists and the Catholics each elected their own bishop, led to the Donatists appealing to Constantine in 313 to determine the rightful bishop. Constantine sided against the Donatists. From 317-321, he ordered their suppression using measures akin to those of the persecuting emperors: confiscating property, exile, and death. A brief but violent revival of the persecution occurred in 347-348 under his son, Constans. The emperor Julian (361-363) supported Donatism and brought Donatist bishops back from exile as part of a broader program to undermine Catholic Christianity. 

Augustine of Hippo often wrote against them, and the Council of Carthage in 411 also condemned them. Nevertheless, Donatists made up the majority of North African Christians from the fourth to fifth centuries.

The Donatists fade from view during the Vandal invasions of the mid-fifth century.",311,427,691,468,Heather Barkman,18,Robyn Walsh,2017-06-30 22:09:31.170 +0200,2019-07-09 22:26:23.716 +0200,Database of Religious History (DRH),0.0011227034439338776,8.980534592213178e-46,1.9878025276869238e-15,0.00014234988984637652,0.004678718549546504,0.00021950271077173246,7.794879315327297e-29,0.9938367254058994
456,The Essenes,35,Religious Group (v5),"""Essene"" is a name attributed to a group of Jews within Syria-Palestine around the first centuries BCE/CE. The group had a reputation for piety and asceticism. Portions of the group may have inhabited regions near the Dead Sea at one time. although Essenes lived throughout Judea.

The Essenes have been treated as a Jewish ""sect"" which departed from normative forms of Judaism, and some have connected the Essenes to John the Baptist, Jesus, and/or other early Christian movements. However, what we know of Essene belief and practice is unsurprising within first-century Judaism. Essene identity did not preclude identity as Pharisee or priest, and the Essene movement was itself probably internally diverse, popular, and influential.

The Essenes had some connection to the Dead Sea Scrolls, a massive Jewish literature found at Qumran. Once it was thought that they inhabited the archaeological site of Qumran. More likely they deposited some or all of the scrolls found nearby around CE 70.",-165,75,485,364,Carson Bay,18,Robyn Walsh,2017-07-20 13:06:50.017 +0200,2019-01-29 20:10:28.716 +0100,Database of Religious History (DRH),0.021175647999112677,2.6860684396711625e-58,0.040896757340331436,0.0001822906246891095,0.03803195574847046,0.13639239994182792,6.730701083829276e-09,0.7633209416148673
472,Karma Kagyu or Kamtsang Kagyu,35,Religious Group (v5),"Karma Kagyu (Tib: karma bka' brgyud) is one of the major lineages of the Kagyud school of Tibetan Buddhism. Dusum Khyenpa (dus gsum mkhyen pa) or the 1st Karmapa (1110-1193) founded the lineage in the 12th century in Tibet by nurturing thousands of students and building three major monasteries as his main seats. In the Tibetan spiritual history, he was known as the first reincarnated lama (Tibetan sprul sku: Taking rebirth consciously and on purpose) of Tibet. After receiving profound meditation instructions from Gampopa (1079-1153), his principal teacher, he meditated over sixteen years on the snowy mountains of Kampo Gangra and Tsurphu and conquered his inner channels and breathe, which means he found a survival skill without depending on the outer world. His fame and teachings soon spread all over Tibet, thus, many students, i.e. scholars, Yogis, merchants, and farmers, gathered together around him for seeking his teachings. 

Teachings of the lineage mainly focused on a particular method of unifying Mahamudra meditation with Six Yogas of Naropa. Besides that the school practices vast and various sutra and tantra teachings within both monastic and lay audiences. Because of the group identity, monasteries, and the selected teaching transmissions, etc, the lineage was transformed into a systematic school after the Karmapa's death. The lineage has continued for around nine hundred years within the Asian countries. Recently, after 1959, led by the 16th Karmapa Rangjung Rigpe Dorje (1924-1981), the glory of Karma Kagyu reached an international audience. As a result, in the 21st century, this lineage becomes one of the largest and charismatic Tibetan Buddhist organizations in the world led by two young and talented 17th Karmapas, Ugyen Trinley and Thaye Dorje. Under their leadership, the religious organization has thousands of monasteries, nunneries, monastic institutes, and lay Buddhist Centres around the globe. 

Lastly, although being an expert in this lineage both academically and empirically, I admit that many answers here are not absolute but variable of time, place, and people. Also, I found that many questions asked here are anthropological and social science-based inquiries, in which the lineage may or may not necessarily have the answers. However, I answered them to complete the data such as the Karma Kagyu population number but keep open to change in the future as one finds scientific proof.",1110,2017,96,490,Mriti Gyana,40,Stephen Christopher,2017-11-03 00:11:02.947 +0100,2020-08-06 23:45:42.732 +0200,Database of Religious History (DRH),9.953629065509943e-06,5.139405522914724e-34,1.98719009414027e-13,0.9999900463703685,7.521676885959668e-27,7.139874073664238e-61,3.6719342064078905e-13,6.551155365978535e-59
476,Cham Bani,35,Religious Group (v5),"The Cham Bani are a small religious community in Vietnam. Previous scholars have argued they practice a localized form of Shi'a Islam that has been adapted throughout the centuries to include some Sunni influence, as well as potential Sufi influences. They are also influenced, to an extent, by Cham Hindu (Ahiér) practices, Shamanism, and may contrast themselves with Cham Hindus, Cham Animists, or Cham Islam (Sunni Muslims). Some scholars have also suggested they are an entirely localized, yet independent, syncretic religion.",1000,2015,724,520,William Noseworthy,37,William Noseworthy,2017-11-29 03:42:08.938 +0100,2024-05-16 18:31:14.804 +0200,Database of Religious History (DRH),0.025581672764752764,1.2833899404797414e-69,0.968177591270063,0.0015837709406042615,0.004656965024580047,3.573675179091824e-22,6.450144942093755e-29,2.382140632391297e-34
479,Mesopotamian city-state cults of the Early Dynastic periods,35,Religious Group (v5),"Members of urban households who observed a loosely syncretised set of practices and/or beliefs (including belief in the existence of a cross-cult pantheon) among the interconnected city-states of Mesopotamia. Individual cults were practiced and defined by the personnel of temple institutions and their immediately surrounding communities, but were also understood or presented by some members (including scribes and artisans) as part of a larger civilizational complex through their relationship to other cults, to a main (non-political) cultural centre of Nippur, and crucially, often to a dominant city palace (large household) institution which could act in a role of patronage.",-2900,-2300,476,522,Kathryn Kelley,4,Karen Sonik,2017-12-04 01:55:18.494 +0100,2018-10-03 18:58:54.751 +0200,Database of Religious History (DRH),0.002939489047440428,1.4310539389529943e-14,3.3520096153082704e-25,0.002285612049900086,2.3143587604899303e-37,7.590669088338788e-39,0.9947748989026451,1.057326107352439e-58
483,Northern Irish Roman Catholics,35,Religious Group (v5),"Adherents to the Roman Catholic religion living in the six counties of Northern Ireland, including those who might loosely associate with it, and potentially hold beliefs that diverge from official dogma. It is worth noting that Roman Catholics in Northern Ireland are considered both an ethnic and a religious group.",2015,2016,720,507,Samuel Ward,1,M. Willis Monroe,2017-12-13 12:42:34.206 +0100,2018-04-19 13:46:55.731 +0200,Database of Religious History (DRH),0.05310081816795562,1.811884344809069e-67,1.7912396356649547e-24,0.0010695442986301124,0.002441907347125881,1.756703613166082e-06,1.477318883707587e-17,0.9433859734826754
484,Northern Irish Protestants,35,Religious Group (v5),"Adherents to the Protestant religion living in the six counties of Northern Ireland, including those who might loosely associate with it, and potentially hold beliefs that diverge from official dogma.",2015,2016,720,507,Samuel Ward,1,M. Willis Monroe,2017-12-13 14:35:00.245 +0100,2017-12-13 14:35:27.946 +0100,Database of Religious History (DRH),0.0018492929803920082,5.727172293543706e-67,4.946178597295804e-36,2.9036863018391195e-06,6.869959022185038e-16,1.1504223980136522e-28,2.1184068687172186e-30,0.9981478033333054
486,Church of Jesus Christ of Latter-day Saints (early),35,Religious Group (v5),"Latter-day Saints, more commonly known as ""Mormons"", are a sect of Christianity whose spiritual beliefs include an open scriptural canon, modern-day revelation, additional scripture, temple worship, divine priesthood authority, and a church structure that is a restoration of the Primitive Church of Jesus Christ.",1830,1951,731,529,Kevin Pepper,5,Courtney Fitzsimmons,2017-12-21 19:08:19.166 +0100,2018-04-26 22:49:19.566 +0200,Database of Religious History (DRH),0.00020247254479373344,4.252177949403735e-85,0.0040690326940449675,0.00043304569249857363,0.12818408512157237,0.001831275750968733,3.6142902121405295e-31,0.8652800881961217
492,Roman Divination,35,Religious Group (v5),"Augury refers narrowly to officially-sanctioned divination via the flights of birds. More broadly, it can refer to divination of a variety of natural sorts, ranging from weather phenomena, to different animals, to other signs. Such divination was not predictive of future events, but rather evaluative about the gods' will. Augurs were official, elite positions in the Roman world. However, there is evidence for non-official, non-elite (but still specialized) augurs long before Roman times (Egypt, Etruscan, Greek) as well as during the height of the Empire.",-800,380,737,518,Paul Robertson,48,Gino Canlas,2018-01-10 20:04:49.590 +0100,2018-01-18 21:47:06.752 +0100,Database of Religious History (DRH),4.527902858525925e-08,1.9564887882084226e-38,1.226370338284402e-84,1.6038341112100778e-08,2.957064436148884e-69,4.654732581476737e-113,0.9999999386826303,2.3309026120714047e-79
