entry_id,entry_name,poll_id,poll_name,description,year_from,year_to,region_id,expert_id,expert_name,editor_id,editor_name,date_created,date_modified,data_source,dim0,dim1,dim2,dim3,dim4,dim5,dim6
435,Mongol Religion,35,Religious Group (v5),The religion and belief system of the Mongols at the time of the Mongol Empire.,1206,1368,685,26,Timothy May,7,Chris Carleton,2017-06-16 21:10:11.143 +0200,2017-11-17 14:55:22.802 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
439,Śaiva Magic,35,Religious Group (v5),"Magic in South Asia consists of pragmatic rituals aimed to transform the everyday world on behalf of a single practitioner or client; it originates and is most fully represented in the Śaiva tantras, even though Śaiva ritual techniques can be found in Buddhist and Jain tantras.  Śaiva magic is constituted by the six magic ritual results (ṣaṭkarman), fantastic acts and enchanted items (indrajāla, kautukakarman), and conjuring (yakṣinīsādhana).  Though such rites are prefigured by techniques found in the Vedas, Epic, and Legal literature--especially those practices labeled sorcery (abhicāra), root-work (mūlakarman), and medicine craft (auṣadhi)--the full bloom of Śaiva magic is found in the tantras.  Magic is not to be confused with the perfections (siddhis) displayed by thaumaturges (siddhas) or the yoga powers displayed by perfected strivers (yogīs); magic is the realm of the, often singular, ritual practitioner (sādhaka).",800,1500,689,464,Aaron Michael Ullrey,5,Courtney Fitzsimmons,2017-06-26 15:23:09.884 +0200,2017-11-17 14:55:22.808 +0100,Database of Religious History (DRH),0.9975655271284465,0.0018736932866714531,1.6906140007680428e-24,7.623759675811955e-25,0.000560779583892248,1.8473468678488347e-17,9.89884780570861e-13
441,Worshipers of Śītalā,35,Religious Group (v5),"Vernacular practitioners worship the goddess Śītalā (""The Cool One"") for their own well-being, prosperity, and health, as well as that of their families and communities. Her worship extends across Northern, Western, and Central India with evidence from the 13th century, but the main textual and ritual context assessed here will be from what is today Bihar, Chattisgarh, Odisha, West Bengal, and Bangladesh.",1690,2017,690,462,Jeremy Hanes,24,Travis Chilcott,2017-06-27 21:59:48.667 +0200,2017-11-17 14:55:22.814 +0100,Database of Religious History (DRH),0.9956881629600443,0.0039591380364619715,2.9453670484267674e-47,2.0274579773512996e-25,0.0003526990034775952,1.3249015857872566e-15,1.4868461362707626e-14
442,Donatism,35,Religious Group (v5),"Donatism emerged in North Africa as a result of disagreements over the proper way to deal with Christians who lapsed during the persecutions. Against the mainstream, Donatists argued that the lapsed could never re-enter the Church.

A contested episcopal election of 311, in which the Donatists and the Catholics each elected their own bishop, led to the Donatists appealing to Constantine in 313 to determine the rightful bishop. Constantine sided against the Donatists. From 317-321, he ordered their suppression using measures akin to those of the persecuting emperors: confiscating property, exile, and death. A brief but violent revival of the persecution occurred in 347-348 under his son, Constans. The emperor Julian (361-363) supported Donatism and brought Donatist bishops back from exile as part of a broader program to undermine Catholic Christianity. 

Augustine of Hippo often wrote against them, and the Council of Carthage in 411 also condemned them. Nevertheless, Donatists made up the majority of North African Christians from the fourth to fifth centuries.

The Donatists fade from view during the Vandal invasions of the mid-fifth century.",311,427,691,468,Heather Barkman,18,Robyn Walsh,2017-06-30 22:09:31.170 +0200,2019-07-09 22:26:23.716 +0200,Database of Religious History (DRH),0.0004356319322756999,0.0004079882776612172,3.5088080030999373e-13,3.1384197506984243e-11,0.014177575521760598,0.984897578986225,8.122525034246224e-05
443,Tyva (Buddhism),35,Religious Group (v5),"Tibetan Buddhism’s influence in Inner Asia swept through in a few major waves. While Buddhism’s presence in China is dated as early as the 7th century CE (Zürcher 2007), the first major wave into Inner Asia arrived during the early Türkic rule (552-734 CE) (Christian 1998; Klimkeit 1990). The second wave arrived nearly a thousand years later during the Ch’ing (Manchu) dynasty beginning in 1634 (Barfield 1992; Heissig 1980). Arguably, another wave currently in progress was marked by the demise of the Soviet Union. During their repression of Buddhism in the form of executions and the destruction of lamaseries (Mänchen-Helfen 1992: 107), the Soviets destroyed Tyva’s center of Buddhism—the Üstüü Khüree temple in 1937. However, the temple was recently rebuilt to include residences for students of Buddhism. In 1992, the Dalai Lama visited Tyva and sacralized a locally important mountain (Xaiyrakan) Importantly, there has also been a recent surge in published Buddhist literature in the Tyvan",1634,2017,52,16,Benjamin Purzycki,6,Matthew Hamm,2017-07-05 06:34:17.021 +0200,2024-05-31 23:02:52.240 +0200,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
444,Sursurunga,35,Religious Group (v5),The Melanesian population of Sursurunga.,1920,2017,692,320,M. Willis Monroe,1,M. Willis Monroe,2017-07-05 06:54:02.215 +0200,2017-11-17 14:55:22.819 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
453,Guangzhou (Buddhism),35,Religious Group (v5),"The group described here spans the Guangzhou metro area.  While these beliefs were likely present much earlier, they could not be expressed during the Cultural Revolution, and likely receded in strength.",1985,2017,701,320,M. Willis Monroe,1,M. Willis Monroe,2017-07-17 19:43:23.489 +0200,2017-11-17 14:55:22.836 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
456,The Essenes,35,Religious Group (v5),"""Essene"" is a name attributed to a group of Jews within Syria-Palestine around the first centuries BCE/CE. The group had a reputation for piety and asceticism. Portions of the group may have inhabited regions near the Dead Sea at one time. although Essenes lived throughout Judea.

The Essenes have been treated as a Jewish ""sect"" which departed from normative forms of Judaism, and some have connected the Essenes to John the Baptist, Jesus, and/or other early Christian movements. However, what we know of Essene belief and practice is unsurprising within first-century Judaism. Essene identity did not preclude identity as Pharisee or priest, and the Essene movement was itself probably internally diverse, popular, and influential.

The Essenes had some connection to the Dead Sea Scrolls, a massive Jewish literature found at Qumran. Once it was thought that they inhabited the archaeological site of Qumran. More likely they deposited some or all of the scrolls found nearby around CE 70.",-165,75,485,364,Carson Bay,18,Robyn Walsh,2017-07-20 13:06:50.017 +0200,2019-01-29 20:10:28.716 +0100,Database of Religious History (DRH),2.0118243782313807e-11,2.4065721749508477e-05,1.5649664768764107e-12,2.1541131593535485e-11,0.056431905970612095,0.9433452091321012,0.00019881913231284713
457,Kananga - Pentacostal,35,Religious Group (v5),Ethnographic data from the city of Kananga in Democratic Republic of the Congo.  The population for this study was from the Luluwa ethnic group and members of a Pentacostal church.,2013,2017,704,320,M. Willis Monroe,1,M. Willis Monroe,2017-08-14 21:59:53.294 +0200,2017-11-17 14:55:22.841 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
458,Tanna - Christian,35,Religious Group (v5),"These beliefs were brought to Tanna by missionaries from 1869 with most of the island converted by 1920.  The specific beliefs here apply to Christian groups across Tanna Island, although the Christian doctrine of course extends around the globe.",1869,2017,705,418,Quentin Atkinson,1,M. Willis Monroe,2017-08-14 22:56:53.979 +0200,2017-11-17 14:55:22.842 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
459,Tanna - Kastom,35,Religious Group (v5),These beliefs reflect a mix of indigenous beliefs from prior to European contact and Christian beliefs following contact in the 19th century.,-1100,2017,705,418,Quentin Atkinson,1,M. Willis Monroe,2017-08-15 00:00:35.082 +0200,2022-01-26 20:43:25.519 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
462,Tukano,35,Religious Group (v5),"The Tukano are a group of tribes speaking languages of the Eastern Tukanoan language family. These tribes include the Arapaso, Bará Barasana, Buhagana, Carapana, Cubeo, Cueretu, Desana, Makuna, Pamoa (Tatuyo), Piratapuyo, Tukano, Tuyuca, Uaina, Uanana (Wanano), Uasona, Yahuna, and Yapua (Japua). In this summary the Tukano are considered together as a whole because of the commonality created by the high degree of intermarriage among the groups. (eHRAF World Cultures)",1550,1989,708,437,Michelle Hagman,1,M. Willis Monroe,2017-08-17 19:35:00.364 +0200,2023-07-25 22:36:36.101 +0200,eHRAF,0.23226337973778657,0.22448724602477532,0.06417555632281306,0.16553961099824702,0.06959288733000875,0.14865124767420138,0.09529007191216785
465,Mysore,35,Religious Group (v5),"Ethnographic data collected in Mysore District, Karnataka",2014,2016,711,481,Caitlyn Placek,1,M. Willis Monroe,2017-08-22 20:25:06.614 +0200,2017-11-17 14:55:22.860 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
468,Turkana,35,Religious Group (v5),Data derived from ethnographic survey of Turkana people from north-western Kenya.  Christian missionaries first entered the area in the late 19th century.,1870,2017,715,491,Carla Handley,1,M. Willis Monroe,2017-09-07 22:24:49.957 +0200,2017-11-17 14:55:22.866 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
471,Urban Northern Ireland,35,Religious Group (v5),Ethnographic data on populations in Belfast collected by Dr. Jonathan Lanman and Samuel Ward.,2015,2016,720,505,Jonathan Lanman,1,M. Willis Monroe,2017-10-30 20:48:33.183 +0100,2017-11-17 14:55:22.871 +0100,Database of Religious History (DRH),0.1464532373880835,0.14645323738800087,0.1464532373880948,0.1464532373880951,0.146453237388086,0.14645323738812133,0.12128057567151845
472,Karma Kagyu or Kamtsang Kagyu,35,Religious Group (v5),"Karma Kagyu (Tib: karma bka' brgyud) is one of the major lineages of the Kagyud school of Tibetan Buddhism. Dusum Khyenpa (dus gsum mkhyen pa) or the 1st Karmapa (1110-1193) founded the lineage in the 12th century in Tibet by nurturing thousands of students and building three major monasteries as his main seats. In the Tibetan spiritual history, he was known as the first reincarnated lama (Tibetan sprul sku: Taking rebirth consciously and on purpose) of Tibet. After receiving profound meditation instructions from Gampopa (1079-1153), his principal teacher, he meditated over sixteen years on the snowy mountains of Kampo Gangra and Tsurphu and conquered his inner channels and breathe, which means he found a survival skill without depending on the outer world. His fame and teachings soon spread all over Tibet, thus, many students, i.e. scholars, Yogis, merchants, and farmers, gathered together around him for seeking his teachings. 

Teachings of the lineage mainly focused on a particular method of unifying Mahamudra meditation with Six Yogas of Naropa. Besides that the school practices vast and various sutra and tantra teachings within both monastic and lay audiences. Because of the group identity, monasteries, and the selected teaching transmissions, etc, the lineage was transformed into a systematic school after the Karmapa's death. The lineage has continued for around nine hundred years within the Asian countries. Recently, after 1959, led by the 16th Karmapa Rangjung Rigpe Dorje (1924-1981), the glory of Karma Kagyu reached an international audience. As a result, in the 21st century, this lineage becomes one of the largest and charismatic Tibetan Buddhist organizations in the world led by two young and talented 17th Karmapas, Ugyen Trinley and Thaye Dorje. Under their leadership, the religious organization has thousands of monasteries, nunneries, monastic institutes, and lay Buddhist Centres around the globe. 

Lastly, although being an expert in this lineage both academically and empirically, I admit that many answers here are not absolute but variable of time, place, and people. Also, I found that many questions asked here are anthropological and social science-based inquiries, in which the lineage may or may not necessarily have the answers. However, I answered them to complete the data such as the Karma Kagyu population number but keep open to change in the future as one finds scientific proof.",1110,2017,96,490,Mriti Gyana,40,Stephen Christopher,2017-11-03 00:11:02.947 +0100,2020-08-06 23:45:42.732 +0200,Database of Religious History (DRH),1.8398833467927076e-23,0.9975361279637002,3.507830127480321e-37,0.0005874633976665956,0.0018763350275295815,7.361110292148697e-08,6.504797813768117e-16
